Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1643977812,100,POST,/v1/models/mnist:predict,15.100000,0.000000,5300,5800,6000,6100,6300,6500,6800,7000,7500,7500,7500,1547,0,5100.0,5264.182578992043,312.075013294816,16499.1361675784,38924.0
1643977812,100,,Aggregated,15.100000,0.000000,5300,5800,6000,6100,6300,6500,6800,7000,7500,7500,7500,1547,0,5100.0,5264.182578992043,312.075013294816,16499.1361675784,38924.0
1643977813,100,POST,/v1/models/mnist:predict,14.700000,0.000000,5300,5800,6100,6100,6300,6400,6600,7000,7500,7500,7500,1586,0,5100.0,5264.270518515329,312.075013294816,16499.1361675784,38924.0
1643977813,100,,Aggregated,14.700000,0.000000,5300,5800,6100,6100,6300,6400,6600,7000,7500,7500,7500,1586,0,5100.0,5264.270518515329,312.075013294816,16499.1361675784,38924.0
1643977815,100,POST,/v1/models/mnist:predict,16.800000,0.000000,5300,5700,6000,6100,6300,6400,6800,6800,7000,7000,7000,1597,0,5100.0,5265.42609987714,312.075013294816,16499.1361675784,38924.0
1643977815,100,,Aggregated,16.800000,0.000000,5300,5700,6000,6100,6300,6400,6800,6800,7000,7000,7000,1597,0,5100.0,5265.42609987714,312.075013294816,16499.1361675784,38924.0
1643977816,100,POST,/v1/models/mnist:predict,14.800000,0.000000,5300,5700,6000,6100,6300,6400,6500,6800,7000,7000,7000,1636,0,5100.0,5263.097049841489,312.075013294816,16499.1361675784,38924.0
1643977816,100,,Aggregated,14.800000,0.000000,5300,5700,6000,6100,6300,6400,6500,6800,7000,7000,7000,1636,0,5100.0,5263.097049841489,312.075013294816,16499.1361675784,38924.0
1643977818,100,POST,/v1/models/mnist:predict,16.700000,0.000000,5300,5700,5900,6000,6300,6400,6800,6800,7000,7000,7000,1646,0,5100.0,5264.278239992086,312.075013294816,16499.1361675784,38924.0
1643977818,100,,Aggregated,16.700000,0.000000,5300,5700,5900,6000,6300,6400,6800,6800,7000,7000,7000,1646,0,5100.0,5264.278239992086,312.075013294816,16499.1361675784,38924.0
1643977819,100,POST,/v1/models/mnist:predict,16.900000,0.000000,5300,5700,5900,6000,6200,6300,6400,6800,7000,7000,7000,1685,0,5100.0,5263.433331512578,312.075013294816,16499.1361675784,38924.0
1643977819,100,,Aggregated,16.900000,0.000000,5300,5700,5900,6000,6200,6300,6400,6800,7000,7000,7000,1685,0,5100.0,5263.433331512578,312.075013294816,16499.1361675784,38924.0
1643977821,100,POST,/v1/models/mnist:predict,15.000000,0.000000,5300,5700,5900,6000,6200,6300,6400,6400,6800,6800,6800,1696,0,5100.0,5262.112205049664,312.075013294816,16499.1361675784,38924.0
1643977821,100,,Aggregated,15.000000,0.000000,5300,5700,5900,6000,6200,6300,6400,6400,6800,6800,6800,1696,0,5100.0,5262.112205049664,312.075013294816,16499.1361675784,38924.0
1643977822,100,POST,/v1/models/mnist:predict,17.100000,0.000000,5300,5600,5800,5900,6100,6200,6300,6500,6800,6800,6800,1735,0,5100.0,5259.54463828237,312.075013294816,16499.1361675784,38924.0
1643977822,100,,Aggregated,17.100000,0.000000,5300,5600,5800,5900,6100,6200,6300,6500,6800,6800,6800,1735,0,5100.0,5259.54463828237,312.075013294816,16499.1361675784,38924.0
1643977824,100,POST,/v1/models/mnist:predict,16.400000,0.000000,5300,5600,5800,5900,6100,6200,6300,6300,6500,6500,6500,1745,0,5100.0,5259.078463177626,312.075013294816,16499.1361675784,38924.0
1643977824,100,,Aggregated,16.400000,0.000000,5300,5600,5800,5900,6100,6200,6300,6300,6500,6500,6500,1745,0,5100.0,5259.078463177626,312.075013294816,16499.1361675784,38924.0
1643977826,100,POST,/v1/models/mnist:predict,14.700000,0.000000,5200,5600,5800,5900,6000,6200,6200,6300,6500,6500,6500,1784,0,5100.0,5257.089338388561,312.075013294816,16499.1361675784,38924.0
1643977826,100,,Aggregated,14.700000,0.000000,5200,5600,5800,5900,6000,6200,6200,6300,6500,6500,6500,1784,0,5100.0,5257.089338388561,312.075013294816,16499.1361675784,38924.0
1643977827,100,POST,/v1/models/mnist:predict,16.200000,0.000000,5200,5700,5800,5900,6100,6200,6200,6300,6500,6500,6500,1795,0,5100.0,5256.484873053258,312.075013294816,16499.1361675784,38924.0
1643977827,100,,Aggregated,16.200000,0.000000,5200,5700,5800,5900,6100,6200,6200,6300,6500,6500,6500,1795,0,5100.0,5256.484873053258,312.075013294816,16499.1361675784,38924.0
1643977829,100,POST,/v1/models/mnist:predict,14.500000,0.000000,5200,5600,5800,5900,6000,6200,6200,6300,6500,6500,6500,1834,0,5100.0,5252.595628466002,312.075013294816,16499.1361675784,38924.0
1643977829,100,,Aggregated,14.500000,0.000000,5200,5600,5800,5900,6000,6200,6200,6300,6500,6500,6500,1834,0,5100.0,5252.595628466002,312.075013294816,16499.1361675784,38924.0
1643977830,100,POST,/v1/models/mnist:predict,16.200000,0.000000,5200,5600,5800,5800,6000,6100,6200,6300,6500,6500,6500,1844,0,5100.0,5253.31723276847,312.075013294816,16499.1361675784,38924.0
1643977830,100,,Aggregated,16.200000,0.000000,5200,5600,5800,5800,6000,6100,6200,6300,6500,6500,6500,1844,0,5100.0,5253.31723276847,312.075013294816,16499.1361675784,38924.0
1643977832,100,POST,/v1/models/mnist:predict,15.000000,0.000000,5200,5600,5800,5800,6000,6100,6200,6500,7100,7100,7100,1883,0,5100.0,5250.630131203521,312.075013294816,16499.1361675784,38924.0
1643977832,100,,Aggregated,15.000000,0.000000,5200,5600,5800,5800,6000,6100,6200,6500,7100,7100,7100,1883,0,5100.0,5250.630131203521,312.075013294816,16499.1361675784,38924.0
1643977833,100,POST,/v1/models/mnist:predict,16.000000,0.000000,5200,5600,5700,5800,6000,6100,6200,6300,7100,7100,7100,1894,0,5100.0,5248.975974583355,312.075013294816,16499.1361675784,38924.0
1643977833,100,,Aggregated,16.000000,0.000000,5200,5600,5700,5800,6000,6100,6200,6300,7100,7100,7100,1894,0,5100.0,5248.975974583355,312.075013294816,16499.1361675784,38924.0
1643977835,100,POST,/v1/models/mnist:predict,15.100000,0.000000,5200,5500,5600,5700,6000,6100,6200,6300,7100,7100,7100,1933,0,5100.0,5243.581080934986,312.075013294816,16499.1361675784,38924.0
1643977835,100,,Aggregated,15.100000,0.000000,5200,5500,5600,5700,6000,6100,6200,6300,7100,7100,7100,1933,0,5100.0,5243.581080934986,312.075013294816,16499.1361675784,38924.0
1643977836,100,POST,/v1/models/mnist:predict,16.400000,0.000000,5200,5500,5600,5700,6000,6100,6200,6300,7100,7100,7100,1943,0,5100.0,5242.348107852509,312.075013294816,16499.1361675784,38924.0
1643977836,100,,Aggregated,16.400000,0.000000,5200,5500,5600,5700,6000,6100,6200,6300,7100,7100,7100,1943,0,5100.0,5242.348107852509,312.075013294816,16499.1361675784,38924.0
1643977838,100,POST,/v1/models/mnist:predict,16.500000,0.000000,5100,5500,5600,5700,5900,6100,6100,6200,7100,7100,7100,1982,0,5100.0,5241.110809196227,312.075013294816,16499.1361675784,38924.0
1643977838,100,,Aggregated,16.500000,0.000000,5100,5500,5600,5700,5900,6100,6100,6200,7100,7100,7100,1982,0,5100.0,5241.110809196227,312.075013294816,16499.1361675784,38924.0
1643977839,100,POST,/v1/models/mnist:predict,16.400000,0.000000,5200,5500,5700,5800,5900,6100,6200,6600,7100,7100,7100,1993,0,5100.0,5240.07533816831,312.075013294816,16499.1361675784,38924.0
1643977839,100,,Aggregated,16.400000,0.000000,5200,5500,5700,5800,5900,6100,6200,6600,7100,7100,7100,1993,0,5100.0,5240.07533816831,312.075013294816,16499.1361675784,38924.0
1643977841,100,POST,/v1/models/mnist:predict,16.500000,0.000000,5100,5400,5600,5700,5900,6000,6100,6100,6600,6600,6600,2032,0,5100.0,5234.152308753215,312.075013294816,16499.1361675784,38924.0
1643977841,100,,Aggregated,16.500000,0.000000,5100,5400,5600,5700,5900,6000,6100,6100,6600,6600,6600,2032,0,5100.0,5234.152308753215,312.075013294816,16499.1361675784,38924.0
1643977842,100,POST,/v1/models/mnist:predict,16.200000,0.000000,5100,5400,5600,5700,5900,6000,6100,6100,6600,6600,6600,2042,0,5100.0,5233.701096302633,312.075013294816,16499.1361675784,38924.0
1643977842,100,,Aggregated,16.200000,0.000000,5100,5400,5600,5700,5900,6000,6100,6100,6600,6600,6600,2042,0,5100.0,5233.701096302633,312.075013294816,16499.1361675784,38924.0
1643977844,100,POST,/v1/models/mnist:predict,17.100000,0.000000,5100,5400,5600,5700,5900,6000,6100,6100,6600,6600,6600,2081,0,5100.0,5227.7500391098665,312.075013294816,16499.1361675784,38924.0
1643977844,100,,Aggregated,17.100000,0.000000,5100,5400,5600,5700,5900,6000,6100,6100,6600,6600,6600,2081,0,5100.0,5227.7500391098665,312.075013294816,16499.1361675784,38924.0
1643977846,100,POST,/v1/models/mnist:predict,16.400000,0.000000,5100,5400,5500,5700,5800,5900,6100,6100,6600,6600,6600,2092,0,5100.0,5226.433018445043,312.075013294816,16499.1361675784,38924.0
1643977846,100,,Aggregated,16.400000,0.000000,5100,5400,5500,5700,5800,5900,6100,6100,6600,6600,6600,2092,0,5100.0,5226.433018445043,312.075013294816,16499.1361675784,38924.0
1643977847,100,POST,/v1/models/mnist:predict,16.700000,0.000000,5100,5400,5500,5700,5800,6000,6100,6100,6600,6600,6600,2131,0,5100.0,5223.661644202458,312.075013294816,16499.1361675784,38924.0
1643977847,100,,Aggregated,16.700000,0.000000,5100,5400,5500,5700,5800,6000,6100,6100,6600,6600,6600,2131,0,5100.0,5223.661644202458,312.075013294816,16499.1361675784,38924.0
1643977849,100,POST,/v1/models/mnist:predict,17.100000,0.000000,5000,5300,5500,5600,5800,5900,6000,6100,6100,6100,6100,2141,0,5100.0,5223.509127506442,312.075013294816,16499.1361675784,38924.0
1643977849,100,,Aggregated,17.100000,0.000000,5000,5300,5500,5600,5800,5900,6000,6100,6100,6100,6100,2141,0,5100.0,5223.509127506442,312.075013294816,16499.1361675784,38924.0
1643977850,100,POST,/v1/models/mnist:predict,16.500000,0.000000,5100,5400,5600,5800,6000,6200,6300,6400,6500,6500,6500,2180,0,5100.0,5227.6708745483065,312.075013294816,16499.1361675784,38924.0
1643977850,100,,Aggregated,16.500000,0.000000,5100,5400,5600,5800,6000,6200,6300,6400,6500,6500,6500,2180,0,5100.0,5227.6708745483065,312.075013294816,16499.1361675784,38924.0
1643977852,100,POST,/v1/models/mnist:predict,15.100000,0.000000,5200,5500,5700,5800,6100,6200,6300,6400,6500,6500,6500,2191,0,5100.0,5227.334512267151,312.075013294816,16499.1361675784,38924.0
1643977852,100,,Aggregated,15.100000,0.000000,5200,5500,5700,5800,6100,6200,6300,6400,6500,6500,6500,2191,0,5100.0,5227.334512267151,312.075013294816,16499.1361675784,38924.0
1643977853,100,POST,/v1/models/mnist:predict,16.300000,0.000000,5200,5500,5800,5900,6100,6300,6300,6400,6500,6500,6500,2230,0,5100.0,5226.202974825546,312.075013294816,16499.1361675784,38924.0
1643977853,100,,Aggregated,16.300000,0.000000,5200,5500,5800,5900,6100,6300,6300,6400,6500,6500,6500,2230,0,5100.0,5226.202974825546,312.075013294816,16499.1361675784,38924.0
1643977855,100,POST,/v1/models/mnist:predict,15.400000,0.000000,5300,5600,5900,6000,6100,6300,6400,6400,6500,6500,6500,2240,0,5100.0,5225.488313085433,312.075013294816,16499.1361675784,38924.0
1643977855,100,,Aggregated,15.400000,0.000000,5300,5600,5900,6000,6100,6300,6400,6400,6500,6500,6500,2240,0,5100.0,5225.488313085433,312.075013294816,16499.1361675784,38924.0
1643977857,100,POST,/v1/models/mnist:predict,14.900000,0.000000,5300,5600,5900,6000,6200,6300,6300,6400,6500,6500,6500,2279,0,5100.0,5224.3804009055075,312.075013294816,16499.1361675784,38924.0
1643977857,100,,Aggregated,14.900000,0.000000,5300,5600,5900,6000,6200,6300,6300,6400,6500,6500,6500,2279,0,5100.0,5224.3804009055075,312.075013294816,16499.1361675784,38924.0
1643977858,100,POST,/v1/models/mnist:predict,15.700000,0.000000,5300,5700,5900,6000,6200,6300,6300,6400,6500,6500,6500,2290,0,5100.0,5224.281650973589,312.075013294816,16499.1361675784,38924.0
1643977858,100,,Aggregated,15.700000,0.000000,5300,5700,5900,6000,6200,6300,6300,6400,6500,6500,6500,2290,0,5100.0,5224.281650973589,312.075013294816,16499.1361675784,38924.0
1643977860,100,POST,/v1/models/mnist:predict,15.300000,0.000000,5300,5600,5800,5900,6100,6200,6300,6400,6400,6400,6400,2329,0,5100.0,5223.019788960237,312.075013294816,16499.1361675784,38924.0
1643977860,100,,Aggregated,15.300000,0.000000,5300,5600,5800,5900,6100,6200,6300,6400,6400,6400,6400,2329,0,5100.0,5223.019788960237,312.075013294816,16499.1361675784,38924.0
1643977861,100,POST,/v1/models/mnist:predict,16.200000,0.000000,5200,5500,5700,5900,6100,6200,6300,6400,6400,6400,6400,2339,0,5100.0,5221.885032449738,312.075013294816,16499.1361675784,38924.0
1643977861,100,,Aggregated,16.200000,0.000000,5200,5500,5700,5900,6100,6200,6300,6400,6400,6400,6400,2339,0,5100.0,5221.885032449738,312.075013294816,16499.1361675784,38924.0
1643977863,100,POST,/v1/models/mnist:predict,14.900000,0.000000,5300,5500,5800,5900,6100,6200,6300,6300,6400,6400,6400,2378,0,5100.0,5220.0363349886975,312.075013294816,16499.1361675784,38924.0
1643977863,100,,Aggregated,14.900000,0.000000,5300,5500,5800,5900,6100,6200,6300,6300,6400,6400,6400,2378,0,5100.0,5220.0363349886975,312.075013294816,16499.1361675784,38924.0
1643977864,100,POST,/v1/models/mnist:predict,16.700000,0.000000,5300,5600,5800,5900,6100,6200,6300,6300,6400,6400,6400,2389,0,5100.0,5218.808753266634,312.075013294816,16499.1361675784,38924.0
1643977864,100,,Aggregated,16.700000,0.000000,5300,5600,5800,5900,6100,6200,6300,6300,6400,6400,6400,2389,0,5100.0,5218.808753266634,312.075013294816,16499.1361675784,38924.0
1643977866,100,POST,/v1/models/mnist:predict,15.400000,0.000000,5100,5500,5700,5800,5900,6100,6200,6300,6400,6400,6400,2428,0,5100.0,5213.606549554261,312.075013294816,16499.1361675784,38924.0
1643977866,100,,Aggregated,15.400000,0.000000,5100,5500,5700,5800,5900,6100,6200,6300,6400,6400,6400,2428,0,5100.0,5213.606549554261,312.075013294816,16499.1361675784,38924.0
1643977867,100,POST,/v1/models/mnist:predict,16.200000,0.000000,5100,5500,5700,5800,6000,6100,6200,6300,6400,6400,6400,2438,0,5100.0,5212.17328703361,312.075013294816,16499.1361675784,38924.0
1643977867,100,,Aggregated,16.200000,0.000000,5100,5500,5700,5800,6000,6100,6200,6300,6400,6400,6400,2438,0,5100.0,5212.17328703361,312.075013294816,16499.1361675784,38924.0
1643977869,100,POST,/v1/models/mnist:predict,17.000000,0.000000,5000,5400,5600,5700,5900,6000,6100,6200,6200,6200,6200,2477,0,5100.0,5208.773071681769,312.075013294816,16499.1361675784,38924.0
1643977869,100,,Aggregated,17.000000,0.000000,5000,5400,5600,5700,5900,6000,6100,6200,6200,6200,6200,2477,0,5100.0,5208.773071681769,312.075013294816,16499.1361675784,38924.0
1643977870,100,POST,/v1/models/mnist:predict,15.800000,0.000000,5000,5400,5600,5700,5900,6000,6100,6200,6200,6200,6200,2488,0,5100.0,5207.253644181119,312.075013294816,16499.1361675784,38924.0
1643977870,100,,Aggregated,15.800000,0.000000,5000,5400,5600,5700,5900,6000,6100,6200,6200,6200,6200,2488,0,5100.0,5207.253644181119,312.075013294816,16499.1361675784,38924.0
1643977872,100,POST,/v1/models/mnist:predict,15.800000,0.000000,5000,5300,5500,5600,5800,5900,6000,6100,6100,6100,6100,2527,0,5100.0,5203.329380638131,312.075013294816,16499.1361675784,38924.0
1643977872,100,,Aggregated,15.800000,0.000000,5000,5300,5500,5600,5800,5900,6000,6100,6100,6100,6100,2527,0,5100.0,5203.329380638131,312.075013294816,16499.1361675784,38924.0
1643977874,100,POST,/v1/models/mnist:predict,17.400000,0.000000,5000,5200,5400,5500,5800,5900,6100,6100,6100,6100,6100,2537,0,5100.0,5201.228109592551,312.075013294816,16499.1361675784,38924.0
1643977874,100,,Aggregated,17.400000,0.000000,5000,5200,5400,5500,5800,5900,6100,6100,6100,6100,6100,2537,0,5100.0,5201.228109592551,312.075013294816,16499.1361675784,38924.0
1643977875,100,POST,/v1/models/mnist:predict,16.500000,0.000000,5000,5200,5400,5500,5900,6000,6100,6100,6100,6100,6100,2576,0,5100.0,5198.543224533621,312.075013294816,16499.1361675784,38924.0
1643977875,100,,Aggregated,16.500000,0.000000,5000,5200,5400,5500,5900,6000,6100,6100,6100,6100,6100,2576,0,5100.0,5198.543224533621,312.075013294816,16499.1361675784,38924.0
1643977877,100,POST,/v1/models/mnist:predict,16.700000,0.000000,5000,5300,5500,5600,5800,5900,6100,6100,6100,6100,6100,2587,0,5100.0,5197.645584852148,312.075013294816,16499.1361675784,38924.0
1643977877,100,,Aggregated,16.700000,0.000000,5000,5300,5500,5600,5800,5900,6100,6100,6100,6100,6100,2587,0,5100.0,5197.645584852148,312.075013294816,16499.1361675784,38924.0
1643977878,100,POST,/v1/models/mnist:predict,16.200000,0.000000,5100,5400,5500,5700,6000,6100,6200,6300,6400,6400,6400,2626,0,5100.0,5198.9129501907755,312.075013294816,16499.1361675784,38924.0
1643977878,100,,Aggregated,16.200000,0.000000,5100,5400,5500,5700,6000,6100,6200,6300,6400,6400,6400,2626,0,5100.0,5198.9129501907755,312.075013294816,16499.1361675784,38924.0
1643977880,100,POST,/v1/models/mnist:predict,15.200000,0.000000,5100,5400,5600,5700,6000,6100,6200,6300,6400,6400,6400,2636,0,5100.0,5197.589725959051,312.075013294816,16499.1361675784,38924.0
1643977880,100,,Aggregated,15.200000,0.000000,5100,5400,5600,5700,6000,6100,6200,6300,6400,6400,6400,2636,0,5100.0,5197.589725959051,312.075013294816,16499.1361675784,38924.0
1643977881,100,POST,/v1/models/mnist:predict,16.400000,0.000000,5100,5400,5600,5700,6000,6100,6300,6300,6400,6400,6400,2675,0,5100.0,5194.993968240081,312.075013294816,16499.1361675784,38924.0
1643977881,100,,Aggregated,16.400000,0.000000,5100,5400,5600,5700,6000,6100,6300,6300,6400,6400,6400,2675,0,5100.0,5194.993968240081,312.075013294816,16499.1361675784,38924.0
